OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,GAME_ID,PLAYOFF
2530,Ed,Malloy,73.0,20900347,0
1162,Scott,Foster,48.0,20900347,0
201246,Kevin,Cutler,72.0,20900347,0
1147,Mike,Callahan,24.0,20900348,0
2534,Zach,Zarba,58.0,20900348,0
202053,Scott,Twardoski,78.0,20900348,0
2001,Jason,Phillips,23.0,20900346,0
1198,Scott,Wall,31.0,20900346,0
1194,Bill,Spooner,22.0,20900346,0
2529,Tony,Brown,30.0,20900354,0
1152,Dan,Crawford,43.0,20900354,0
2714,David,Guthrie,60.0,20900354,0
1164,Ron,Garretson,10.0,20900356,0
200833,Eric,Dalen,75.0,20900356,0
1363,Bennie,Adams,47.0,20900356,0
201246,Kevin,Cutler,72.0,20900355,0
2534,Zach,Zarba,58.0,20900355,0
1151,Sean,Corbin,33.0,20900355,0
2716,Olandis,Poole,50.0,20900352,0
1192,Bennett,Salvatore,15.0,20900352,0
2005,Matt,Boland,46.0,20900352,0
2003,Pat,Fraher,52.0,20900353,0
1195,Derrick,Stafford,9.0,20900353,0
2882,Sean,Wright,65.0,20900353,0
1142,Dick,Bavetta,27.0,20900357,0
2532,Eli,Roe,64.0,20900357,0
1146,Tony,Brothers,25.0,20900357,0
1200,Greg,Willard,57.0,20900351,0
1188,Leroy,Richardson,51.0,20900351,0
2878,Tommy,Nunez Jr.,28.0,20900351,0
202007,Nick,Buchert,79.0,20900361,0
1155,JB,DeRosa,14.0,20900361,0
2714,David,Guthrie,60.0,20900361,0
1153,Joe,Crawford,17.0,20900369,0
200834,Mark,Lindsay,53.0,20900369,0
2002,Derrick,Collins,54.0,20900369,0
202058,James,Williams,81.0,20900362,0
1176,Monty,McCutchen,13.0,20900362,0
2715,Eric,Lewis,42.0,20900362,0
1159,Kevin,Fehr,39.0,20900360,0
1162,Scott,Foster,48.0,20900360,0
101284,John,Goble,67.0,20900360,0
1830,Marc,Davis,34.0,20900363,0
1189,Phil,Robinson,11.0,20900363,0
1161,Joe,Forte,45.0,20900363,0
2005,Matt,Boland,46.0,20900359,0
1190,Eddie,Rush,32.0,20900359,0
2529,Tony,Brown,30.0,20900359,0
101283,Brian,Forte,62.0,20900358,0
1174,Ken,Mauer,41.0,20900358,0
1664,Gary,Zielinski,59.0,20900358,0
200833,Eric,Dalen,75.0,20900368,0
1164,Ron,Garretson,10.0,20900368,0
1363,Bennie,Adams,47.0,20900368,0
1199,Tom,Washington,49.0,20900367,0
1193,Michael,Smith,38.0,20900367,0
201640,Kane,Fitzgerald,77.0,20900367,0
1148,James,Capers,19.0,20900364,0
1662,Bill,Kennedy,55.0,20900364,0
1188,Leroy,Richardson,51.0,20900364,0
2003,Pat,Fraher,52.0,20900365,0
1203,Mark,Wunderlich,18.0,20900365,0
201637,Haywoode,Workman,66.0,20900365,0
1198,Scott,Wall,31.0,20900366,0
1194,Bill,Spooner,22.0,20900366,0
2001,Jason,Phillips,23.0,20900366,0
1192,Bennett,Salvatore,15.0,20900370,0
1189,Phil,Robinson,11.0,20900370,0
1146,Tony,Brothers,25.0,20900370,0
2004,Courtney,Kirkland,61.0,20900371,0
1201,Leon,Wood,40.0,20900371,0
1200,Greg,Willard,57.0,20900371,0
1179,Rodney,Mott,71.0,20900372,0
1147,Mike,Callahan,24.0,20900372,0
2148,Mark,Ayotte,56.0,20900372,0
1179,Rodney,Mott,71.0,20900383,0
1194,Bill,Spooner,22.0,20900383,0
2148,Mark,Ayotte,56.0,20900383,0
1155,JB,DeRosa,14.0,20900380,0
2529,Tony,Brown,30.0,20900380,0
2715,Eric,Lewis,42.0,20900380,0
1662,Bill,Kennedy,55.0,20900375,0
1188,Leroy,Richardson,51.0,20900375,0
2534,Zach,Zarba,58.0,20900375,0
1146,Tony,Brothers,25.0,20900376,0
1203,Mark,Wunderlich,18.0,20900376,0
200832,Curtis,Blair,74.0,20900376,0
1148,James,Capers,19.0,20900374,0
2001,Jason,Phillips,23.0,20900374,0
2716,Olandis,Poole,50.0,20900374,0
101284,John,Goble,67.0,20900382,0
101283,Brian,Forte,62.0,20900382,0
1174,Ken,Mauer,41.0,20900382,0
1151,Sean,Corbin,33.0,20900379,0
2882,Sean,Wright,65.0,20900379,0
1152,Dan,Crawford,43.0,20900379,0
1190,Eddie,Rush,32.0,20900378,0
1198,Scott,Wall,31.0,20900378,0
1161,Joe,Forte,45.0,20900378,0
2530,Ed,Malloy,73.0,20900373,0
1664,Gary,Zielinski,59.0,20900373,0
201245,Marat,Kogut,68.0,20900373,0
1830,Marc,Davis,34.0,20900381,0
2005,Matt,Boland,46.0,20900381,0
2532,Eli,Roe,64.0,20900381,0
201638,Brent,Barnaky,70.0,20900377,0
2714,David,Guthrie,60.0,20900377,0
1195,Derrick,Stafford,9.0,20900377,0
2004,Courtney,Kirkland,61.0,20900386,0
1664,Gary,Zielinski,59.0,20900386,0
2530,Ed,Malloy,73.0,20900386,0
1192,Bennett,Salvatore,15.0,20900391,0
201637,Haywoode,Workman,66.0,20900391,0
1830,Marc,Davis,34.0,20900391,0
1363,Bennie,Adams,47.0,20900387,0
1164,Ron,Garretson,10.0,20900387,0
2532,Eli,Roe,64.0,20900387,0
1167,Steve,Javie,29.0,20900392,0
201640,Kane,Fitzgerald,77.0,20900392,0
1193,Michael,Smith,38.0,20900392,0
1199,Tom,Washington,49.0,20900392,0
2534,Zach,Zarba,58.0,20900388,0
1153,Joe,Crawford,17.0,20900388,0
200834,Mark,Lindsay,53.0,20900388,0
2716,Olandis,Poole,50.0,20900385,0
1148,James,Capers,19.0,20900385,0
2002,Derrick,Collins,54.0,20900385,0
1168,David,Jones,36.0,20900389,0
1200,Greg,Willard,57.0,20900389,0
2882,Sean,Wright,65.0,20900389,0
1201,Leon,Wood,40.0,20900389,0
2001,Jason,Phillips,23.0,20900390,0
2715,Eric,Lewis,42.0,20900390,0
1176,Monty,McCutchen,13.0,20900390,0
201245,Marat,Kogut,68.0,20900390,0
1142,Dick,Bavetta,27.0,20900384,0
2003,Pat,Fraher,52.0,20900384,0
1189,Phil,Robinson,11.0,20900384,0
1162,Scott,Foster,48.0,20900399,0
202007,Nick,Buchert,79.0,20900399,0
101284,John,Goble,67.0,20900399,0
1159,Kevin,Fehr,39.0,20900395,0
1195,Derrick,Stafford,9.0,20900395,0
1155,JB,DeRosa,14.0,20900397,0
2714,David,Guthrie,60.0,20900397,0
201639,Josh,Tiven,76.0,20900397,0
200832,Curtis,Blair,74.0,20900396,0
1176,Monty,McCutchen,13.0,20900396,0
1146,Tony,Brothers,25.0,20900396,0
201637,Haywoode,Workman,66.0,20900398,0
2003,Pat,Fraher,52.0,20900398,0
1190,Eddie,Rush,32.0,20900398,0
1662,Bill,Kennedy,55.0,20900393,0
1198,Scott,Wall,31.0,20900393,0
1147,Mike,Callahan,24.0,20900393,0
2005,Matt,Boland,46.0,20900394,0
200833,Eric,Dalen,75.0,20900394,0
1203,Mark,Wunderlich,18.0,20900394,0
2878,Tommy,Nunez Jr.,28.0,20900403,0
1200,Greg,Willard,57.0,20900403,0
2534,Zach,Zarba,58.0,20900403,0
2002,Derrick,Collins,54.0,20900402,0
1188,Leroy,Richardson,51.0,20900402,0
1662,Bill,Kennedy,55.0,20900402,0
1161,Joe,Forte,45.0,20900404,0
1204,Derek,Richardson,63.0,20900404,0
1830,Marc,Davis,34.0,20900404,0
1151,Sean,Corbin,33.0,20900401,0
2529,Tony,Brown,30.0,20900401,0
1152,Dan,Crawford,43.0,20900401,0
1363,Bennie,Adams,47.0,20900400,0
200833,Eric,Dalen,75.0,20900400,0
1164,Ron,Garretson,10.0,20900400,0
1199,Tom,Washington,49.0,20900413,0
201640,Kane,Fitzgerald,77.0,20900413,0
1193,Michael,Smith,38.0,20900413,0
1195,Derrick,Stafford,9.0,20900408,0
2714,David,Guthrie,60.0,20900408,0
101283,Brian,Forte,62.0,20900408,0
1148,James,Capers,19.0,20900407,0
1147,Mike,Callahan,24.0,20900407,0
2716,Olandis,Poole,50.0,20900407,0
2003,Pat,Fraher,52.0,20900412,0
1190,Eddie,Rush,32.0,20900412,0
2532,Eli,Roe,64.0,20900412,0
1146,Tony,Brothers,25.0,20900411,0
2005,Matt,Boland,46.0,20900411,0
1189,Phil,Robinson,11.0,20900411,0
1162,Scott,Foster,48.0,20900410,0
101284,John,Goble,67.0,20900410,0
201245,Marat,Kogut,68.0,20900410,0
1159,Kevin,Fehr,39.0,20900406,0
201637,Haywoode,Workman,66.0,20900406,0
1151,Sean,Corbin,33.0,20900406,0
1155,JB,DeRosa,14.0,20900409,0
1201,Leon,Wood,40.0,20900409,0
2882,Sean,Wright,65.0,20900409,0
2530,Ed,Malloy,73.0,20900405,0
1664,Gary,Zielinski,59.0,20900405,0
2004,Courtney,Kirkland,61.0,20900405,0
1664,Gary,Zielinski,59.0,20900420,0
2004,Courtney,Kirkland,61.0,20900420,0
2530,Ed,Malloy,73.0,20900420,0
1189,Phil,Robinson,11.0,20900422,0
2001,Jason,Phillips,23.0,20900422,0
1662,Bill,Kennedy,55.0,20900422,0
2529,Tony,Brown,30.0,20900417,0
2714,David,Guthrie,60.0,20900417,0
1152,Dan,Crawford,43.0,20900417,0
1176,Monty,McCutchen,13.0,20900414,0
2534,Zach,Zarba,58.0,20900414,0
200832,Curtis,Blair,74.0,20900414,0
2002,Derrick,Collins,54.0,20900416,0
1154,Bob,Delaney,26.0,20900416,0
1198,Scott,Wall,31.0,20900416,0
2715,Eric,Lewis,42.0,20900415,0
1164,Ron,Garretson,10.0,20900415,0
200833,Eric,Dalen,75.0,20900415,0
1162,Scott,Foster,48.0,20900418,0
202007,Nick,Buchert,79.0,20900418,0
101284,John,Goble,67.0,20900418,0
2148,Mark,Ayotte,56.0,20900423,0
1194,Bill,Spooner,22.0,20900423,0
1179,Rodney,Mott,71.0,20900423,0
1204,Derek,Richardson,63.0,20900421,0
1161,Joe,Forte,45.0,20900421,0
1830,Marc,Davis,34.0,20900421,0
1363,Bennie,Adams,47.0,20900419,0
1200,Greg,Willard,57.0,20900419,0
2878,Tommy,Nunez Jr.,28.0,20900419,0
1151,Sean,Corbin,33.0,20900426,0
1159,Kevin,Fehr,39.0,20900426,0
1152,Dan,Crawford,43.0,20900426,0
200834,Mark,Lindsay,53.0,20900424,0
1147,Mike,Callahan,24.0,20900424,0
2534,Zach,Zarba,58.0,20900424,0
1194,Bill,Spooner,22.0,20900427,0
2148,Mark,Ayotte,56.0,20900427,0
1179,Rodney,Mott,71.0,20900427,0
2715,Eric,Lewis,42.0,20900425,0
1188,Leroy,Richardson,51.0,20900425,0
1154,Bob,Delaney,26.0,20900425,0
1201,Leon,Wood,40.0,20900428,0
1195,Derrick,Stafford,9.0,20900428,0
101283,Brian,Forte,62.0,20900428,0
1152,Dan,Crawford,43.0,20900438,0
1151,Sean,Corbin,33.0,20900438,0
1159,Kevin,Fehr,39.0,20900438,0
2003,Pat,Fraher,52.0,20900432,0
201637,Haywoode,Workman,66.0,20900432,0
1190,Eddie,Rush,32.0,20900432,0
2530,Ed,Malloy,73.0,20900431,0
2882,Sean,Wright,65.0,20900431,0
101284,John,Goble,67.0,20900431,0
2005,Matt,Boland,46.0,20900435,0
2529,Tony,Brown,30.0,20900435,0
1155,JB,DeRosa,14.0,20900435,0
1162,Scott,Foster,48.0,20900436,0
2714,David,Guthrie,60.0,20900436,0
201245,Marat,Kogut,68.0,20900436,0
1203,Mark,Wunderlich,18.0,20900430,0
1146,Tony,Brothers,25.0,20900430,0
1189,Phil,Robinson,11.0,20900430,0
1148,James,Capers,19.0,20900429,0
1198,Scott,Wall,31.0,20900429,0
1199,Tom,Washington,49.0,20900429,0
1664,Gary,Zielinski,59.0,20900437,0
101283,Brian,Forte,62.0,20900437,0
1195,Derrick,Stafford,9.0,20900437,0
1193,Michael,Smith,38.0,20900433,0
1830,Marc,Davis,34.0,20900433,0
2532,Eli,Roe,64.0,20900433,0
1164,Ron,Garretson,10.0,20900434,0
201638,Brent,Barnaky,70.0,20900434,0
1161,Joe,Forte,45.0,20900434,0
1193,Michael,Smith,38.0,20900442,0
2716,Olandis,Poole,50.0,20900442,0
2002,Derrick,Collins,54.0,20900442,0
2714,David,Guthrie,60.0,20900444,0
201245,Marat,Kogut,68.0,20900444,0
1162,Scott,Foster,48.0,20900444,0
1189,Phil,Robinson,11.0,20900440,0
1147,Mike,Callahan,24.0,20900440,0
1830,Marc,Davis,34.0,20900440,0
1188,Leroy,Richardson,51.0,20900441,0
2001,Jason,Phillips,23.0,20900441,0
1662,Bill,Kennedy,55.0,20900441,0
200832,Curtis,Blair,74.0,20900443,0
1176,Monty,McCutchen,13.0,20900443,0
2715,Eric,Lewis,42.0,20900443,0
1154,Bob,Delaney,26.0,20900439,0
1363,Bennie,Adams,47.0,20900439,0
1204,Derek,Richardson,63.0,20900439,0
1195,Derrick,Stafford,9.0,20900451,0
1664,Gary,Zielinski,59.0,20900451,0
101283,Brian,Forte,62.0,20900451,0
1155,JB,DeRosa,14.0,20900448,0
2878,Tommy,Nunez Jr.,28.0,20900448,0
1201,Leon,Wood,40.0,20900448,0
1204,Derek,Richardson,63.0,20900446,0
1203,Mark,Wunderlich,18.0,20900446,0
2003,Pat,Fraher,52.0,20900446,0
2715,Eric,Lewis,42.0,20900449,0
200832,Curtis,Blair,74.0,20900449,0
1200,Greg,Willard,57.0,20900449,0
1151,Sean,Corbin,33.0,20900450,0
1152,Dan,Crawford,43.0,20900450,0
1159,Kevin,Fehr,39.0,20900450,0
1179,Rodney,Mott,71.0,20900447,0
1146,Tony,Brothers,25.0,20900447,0
2004,Courtney,Kirkland,61.0,20900447,0
1190,Eddie,Rush,32.0,20900445,0
2534,Zach,Zarba,58.0,20900445,0
1363,Bennie,Adams,47.0,20900445,0
2001,Jason,Phillips,23.0,20900457,0
1662,Bill,Kennedy,55.0,20900457,0
200834,Mark,Lindsay,53.0,20900457,0
2714,David,Guthrie,60.0,20900458,0
1162,Scott,Foster,48.0,20900458,0
201245,Marat,Kogut,68.0,20900458,0
1830,Marc,Davis,34.0,20900455,0
2005,Matt,Boland,46.0,20900455,0
200833,Eric,Dalen,75.0,20900455,0
201640,Kane,Fitzgerald,77.0,20900456,0
1193,Michael,Smith,38.0,20900456,0
1146,Tony,Brothers,25.0,20900456,0
1199,Tom,Washington,49.0,20900454,0
1148,James,Capers,19.0,20900454,0
2148,Mark,Ayotte,56.0,20900454,0
1188,Leroy,Richardson,51.0,20900452,0
1179,Rodney,Mott,71.0,20900452,0
1154,Bob,Delaney,26.0,20900452,0
2002,Derrick,Collins,54.0,20900453,0
2716,Olandis,Poole,50.0,20900453,0
1147,Mike,Callahan,24.0,20900453,0
200832,Curtis,Blair,74.0,20900466,0
2534,Zach,Zarba,58.0,20900466,0
1176,Monty,McCutchen,13.0,20900466,0
1363,Bennie,Adams,47.0,20900463,0
1190,Eddie,Rush,32.0,20900463,0
201637,Haywoode,Workman,66.0,20900463,0
1203,Mark,Wunderlich,18.0,20900461,0
1204,Derek,Richardson,63.0,20900461,0
2003,Pat,Fraher,52.0,20900461,0
2004,Courtney,Kirkland,61.0,20900459,0
2530,Ed,Malloy,73.0,20900459,0
1174,Ken,Mauer,41.0,20900459,0
1151,Sean,Corbin,33.0,20900467,0
1159,Kevin,Fehr,39.0,20900467,0
1152,Dan,Crawford,43.0,20900467,0
2882,Sean,Wright,65.0,20900460,0
1153,Joe,Crawford,17.0,20900460,0
101284,John,Goble,67.0,20900460,0
1155,JB,DeRosa,14.0,20900468,0
1201,Leon,Wood,40.0,20900468,0
2878,Tommy,Nunez Jr.,28.0,20900468,0
1200,Greg,Willard,57.0,20900464,0
2005,Matt,Boland,46.0,20900464,0
2529,Tony,Brown,30.0,20900464,0
1161,Joe,Forte,45.0,20900465,0
1142,Dick,Bavetta,27.0,20900465,0
2532,Eli,Roe,64.0,20900465,0
2148,Mark,Ayotte,56.0,20900462,0
1199,Tom,Washington,49.0,20900462,0
2002,Derrick,Collins,54.0,20900462,0
1147,Mike,Callahan,24.0,20900471,0
2715,Eric,Lewis,42.0,20900471,0
101283,Brian,Forte,62.0,20900471,0
2534,Zach,Zarba,58.0,20900473,0
2716,Olandis,Poole,50.0,20900473,0
1176,Monty,McCutchen,13.0,20900473,0
2001,Jason,Phillips,23.0,20900470,0
200834,Mark,Lindsay,53.0,20900470,0
1154,Bob,Delaney,26.0,20900470,0
1193,Michael,Smith,38.0,20900469,0
1192,Bennett,Salvatore,15.0,20900469,0
1189,Phil,Robinson,11.0,20900469,0
1146,Tony,Brothers,25.0,20900472,0
201640,Kane,Fitzgerald,77.0,20900472,0
1662,Bill,Kennedy,55.0,20900472,0
1194,Bill,Spooner,22.0,20900476,0
1179,Rodney,Mott,71.0,20900476,0
202053,Scott,Twardoski,78.0,20900476,0
1204,Derek,Richardson,63.0,20900474,0
1153,Joe,Crawford,17.0,20900474,0
2005,Matt,Boland,46.0,20900474,0
2004,Courtney,Kirkland,61.0,20900475,0
2530,Ed,Malloy,73.0,20900475,0
1174,Ken,Mauer,41.0,20900475,0
1151,Sean,Corbin,33.0,20900482,0
1200,Greg,Willard,57.0,20900482,0
2529,Tony,Brown,30.0,20900482,0
1142,Dick,Bavetta,27.0,20900485,0
2003,Pat,Fraher,52.0,20900485,0
1363,Bennie,Adams,47.0,20900485,0
101283,Brian,Forte,62.0,20900477,0
2002,Derrick,Collins,54.0,20900477,0
1162,Scott,Foster,48.0,20900477,0
101284,John,Goble,67.0,20900481,0
1152,Dan,Crawford,43.0,20900481,0
201639,Josh,Tiven,76.0,20900481,0
200833,Eric,Dalen,75.0,20900478,0
1146,Tony,Brothers,25.0,20900478,0
1189,Phil,Robinson,11.0,20900478,0
1188,Leroy,Richardson,51.0,20900487,0
1176,Monty,McCutchen,13.0,20900487,0
1662,Bill,Kennedy,55.0,20900487,0
1148,James,Capers,19.0,20900484,0
200834,Mark,Lindsay,53.0,20900484,0
1154,Bob,Delaney,26.0,20900484,0
1664,Gary,Zielinski,59.0,20900486,0
2878,Tommy,Nunez Jr.,28.0,20900486,0
1155,JB,DeRosa,14.0,20900486,0
1195,Derrick,Stafford,9.0,20900479,0
201245,Marat,Kogut,68.0,20900479,0
2714,David,Guthrie,60.0,20900479,0
1199,Tom,Washington,49.0,20900488,0
2716,Olandis,Poole,50.0,20900488,0
2534,Zach,Zarba,58.0,20900488,0
1147,Mike,Callahan,24.0,20900483,0
2715,Eric,Lewis,42.0,20900483,0
202058,James,Williams,81.0,20900483,0
2005,Matt,Boland,46.0,20900480,0
1190,Eddie,Rush,32.0,20900480,0
201640,Kane,Fitzgerald,77.0,20900480,0
1161,Joe,Forte,45.0,20900493,0
1203,Mark,Wunderlich,18.0,20900493,0
201637,Haywoode,Workman,66.0,20900493,0
2004,Courtney,Kirkland,61.0,20900490,0
1174,Ken,Mauer,41.0,20900490,0
2530,Ed,Malloy,73.0,20900490,0
200832,Curtis,Blair,74.0,20900489,0
1148,James,Capers,19.0,20900489,0
1153,Joe,Crawford,17.0,20900489,0
1199,Tom,Washington,49.0,20900492,0
1188,Leroy,Richardson,51.0,20900492,0
1662,Bill,Kennedy,55.0,20900492,0
2532,Eli,Roe,64.0,20900491,0
1830,Marc,Davis,34.0,20900491,0
1192,Bennett,Salvatore,15.0,20900491,0
1664,Gary,Zielinski,59.0,20900495,0
2530,Ed,Malloy,73.0,20900495,0
201245,Marat,Kogut,68.0,20900495,0
1154,Bob,Delaney,26.0,20900497,0
1179,Rodney,Mott,71.0,20900497,0
1204,Derek,Richardson,63.0,20900497,0
1159,Kevin,Fehr,39.0,20900494,0
1200,Greg,Willard,57.0,20900494,0
1151,Sean,Corbin,33.0,20900494,0
1176,Monty,McCutchen,13.0,20900496,0
2716,Olandis,Poole,50.0,20900496,0
1363,Bennie,Adams,47.0,20900496,0
101284,John,Goble,67.0,20900500,0
2882,Sean,Wright,65.0,20900500,0
1174,Ken,Mauer,41.0,20900500,0
1142,Dick,Bavetta,27.0,20900506,0
1204,Derek,Richardson,63.0,20900506,0
1363,Bennie,Adams,47.0,20900506,0
201245,Marat,Kogut,68.0,20900501,0
1155,JB,DeRosa,14.0,20900501,0
2715,Eric,Lewis,42.0,20900501,0
2534,Zach,Zarba,58.0,20900504,0
2716,Olandis,Poole,50.0,20900504,0
1199,Tom,Washington,49.0,20900504,0
1152,Dan,Crawford,43.0,20900499,0
1159,Kevin,Fehr,39.0,20900499,0
2878,Tommy,Nunez Jr.,28.0,20900499,0
2714,David,Guthrie,60.0,20900502,0
101283,Brian,Forte,62.0,20900502,0
1195,Derrick,Stafford,9.0,20900502,0
1193,Michael,Smith,38.0,20900505,0
1203,Mark,Wunderlich,18.0,20900505,0
201637,Haywoode,Workman,66.0,20900505,0
1194,Bill,Spooner,22.0,20900503,0
2001,Jason,Phillips,23.0,20900503,0
2148,Mark,Ayotte,56.0,20900503,0
1162,Scott,Foster,48.0,20900498,0
2003,Pat,Fraher,52.0,20900498,0
1201,Leon,Wood,40.0,20900498,0
2529,Tony,Brown,30.0,20900513,0
1151,Sean,Corbin,33.0,20900513,0
1200,Greg,Willard,57.0,20900513,0
1164,Ron,Garretson,10.0,20900514,0
1161,Joe,Forte,45.0,20900514,0
2532,Eli,Roe,64.0,20900514,0
1189,Phil,Robinson,11.0,20900516,0
1193,Michael,Smith,38.0,20900516,0
1190,Eddie,Rush,32.0,20900516,0
2002,Derrick,Collins,54.0,20900509,0
1162,Scott,Foster,48.0,20900509,0
1198,Scott,Wall,31.0,20900509,0
1664,Gary,Zielinski,59.0,20900508,0
1192,Bennett,Salvatore,15.0,20900508,0
2878,Tommy,Nunez Jr.,28.0,20900508,0
1201,Leon,Wood,40.0,20900510,0
1153,Joe,Crawford,17.0,20900510,0
2004,Courtney,Kirkland,61.0,20900510,0
1662,Bill,Kennedy,55.0,20900515,0
1154,Bob,Delaney,26.0,20900515,0
1179,Rodney,Mott,71.0,20900515,0
1147,Mike,Callahan,24.0,20900507,0
2714,David,Guthrie,60.0,20900507,0
200834,Mark,Lindsay,53.0,20900507,0
1148,James,Capers,19.0,20900511,0
1146,Tony,Brothers,25.0,20900511,0
201640,Kane,Fitzgerald,77.0,20900511,0
1830,Marc,Davis,34.0,20900512,0
2005,Matt,Boland,46.0,20900512,0
200833,Eric,Dalen,75.0,20900512,0
1155,JB,DeRosa,14.0,20900517,0
2882,Sean,Wright,65.0,20900517,0
1664,Gary,Zielinski,59.0,20900517,0
2005,Matt,Boland,46.0,20900518,0
201640,Kane,Fitzgerald,77.0,20900518,0
1176,Monty,McCutchen,13.0,20900518,0
1161,Joe,Forte,45.0,20900529,0
1142,Dick,Bavetta,27.0,20900529,0
2532,Eli,Roe,64.0,20900529,0
1188,Leroy,Richardson,51.0,20900525,0
2534,Zach,Zarba,58.0,20900525,0
1153,Joe,Crawford,17.0,20900525,0
1146,Tony,Brothers,25.0,20900526,0
1190,Eddie,Rush,32.0,20900526,0
1189,Phil,Robinson,11.0,20900526,0
200834,Mark,Lindsay,53.0,20900527,0
1148,James,Capers,19.0,20900527,0
1194,Bill,Spooner,22.0,20900527,0
2878,Tommy,Nunez Jr.,28.0,20900524,0
1152,Dan,Crawford,43.0,20900524,0
101284,John,Goble,67.0,20900524,0
1198,Scott,Wall,31.0,20900520,0
1199,Tom,Washington,49.0,20900520,0
2002,Derrick,Collins,54.0,20900520,0
1193,Michael,Smith,38.0,20900528,0
1363,Bennie,Adams,47.0,20900528,0
1203,Mark,Wunderlich,18.0,20900528,0
2003,Pat,Fraher,52.0,20900522,0
1192,Bennett,Salvatore,15.0,20900522,0
201637,Haywoode,Workman,66.0,20900522,0
1201,Leon,Wood,40.0,20900523,0
1159,Kevin,Fehr,39.0,20900523,0
1200,Greg,Willard,57.0,20900523,0
2715,Eric,Lewis,42.0,20900519,0
2148,Mark,Ayotte,56.0,20900519,0
1830,Marc,Davis,34.0,20900519,0
2530,Ed,Malloy,73.0,20900521,0
1195,Derrick,Stafford,9.0,20900521,0
101283,Brian,Forte,62.0,20900521,0
1155,JB,DeRosa,14.0,20900533,0
1179,Rodney,Mott,71.0,20900533,0
101283,Brian,Forte,62.0,20900533,0
200832,Curtis,Blair,74.0,20900531,0
1662,Bill,Kennedy,55.0,20900531,0
2001,Jason,Phillips,23.0,20900531,0
1159,Kevin,Fehr,39.0,20900536,0
1195,Derrick,Stafford,9.0,20900536,0
2530,Ed,Malloy,73.0,20900536,0
201639,Josh,Tiven,76.0,20900532,0
1152,Dan,Crawford,43.0,20900532,0
1664,Gary,Zielinski,59.0,20900532,0
2004,Courtney,Kirkland,61.0,20900535,0
1204,Derek,Richardson,63.0,20900535,0
1174,Ken,Mauer,41.0,20900535,0
200834,Mark,Lindsay,53.0,20900537,0
1148,James,Capers,19.0,20900537,0
1154,Bob,Delaney,26.0,20900537,0
101284,John,Goble,67.0,20900534,0
2529,Tony,Brown,30.0,20900534,0
1162,Scott,Foster,48.0,20900534,0
2002,Derrick,Collins,54.0,20900530,0
1176,Monty,McCutchen,13.0,20900530,0
2148,Mark,Ayotte,56.0,20900530,0
1204,Derek,Richardson,63.0,20900541,0
1162,Scott,Foster,48.0,20900541,0
1363,Bennie,Adams,47.0,20900541,0
2003,Pat,Fraher,52.0,20900543,0
200833,Eric,Dalen,75.0,20900543,0
1164,Ron,Garretson,10.0,20900543,0
1161,Joe,Forte,45.0,20900540,0
1142,Dick,Bavetta,27.0,20900540,0
202037,J.T.,Orr,80.0,20900540,0
1153,Joe,Crawford,17.0,20900542,0
1146,Tony,Brothers,25.0,20900542,0
1189,Phil,Robinson,11.0,20900542,0
2534,Zach,Zarba,58.0,20900539,0
1198,Scott,Wall,31.0,20900539,0
1151,Sean,Corbin,33.0,20900539,0
1147,Mike,Callahan,24.0,20900538,0
2715,Eric,Lewis,42.0,20900538,0
2716,Olandis,Poole,50.0,20900538,0
1179,Rodney,Mott,71.0,20900545,0
2530,Ed,Malloy,73.0,20900545,0
2529,Tony,Brown,30.0,20900545,0
2003,Pat,Fraher,52.0,20900552,0
1190,Eddie,Rush,32.0,20900552,0
201246,Kevin,Cutler,72.0,20900552,0
2001,Jason,Phillips,23.0,20900547,0
1147,Mike,Callahan,24.0,20900547,0
202058,James,Williams,81.0,20900547,0
1148,James,Capers,19.0,20900550,0
1154,Bob,Delaney,26.0,20900550,0
200834,Mark,Lindsay,53.0,20900550,0
1830,Marc,Davis,34.0,20900546,0
201640,Kane,Fitzgerald,77.0,20900546,0
1192,Bennett,Salvatore,15.0,20900546,0
1203,Mark,Wunderlich,18.0,20900551,0
200833,Eric,Dalen,75.0,20900551,0
1193,Michael,Smith,38.0,20900551,0
1664,Gary,Zielinski,59.0,20900544,0
202007,Nick,Buchert,79.0,20900544,0
1155,JB,DeRosa,14.0,20900544,0
1201,Leon,Wood,40.0,20900549,0
1164,Ron,Garretson,10.0,20900549,0
2004,Courtney,Kirkland,61.0,20900549,0
2002,Derrick,Collins,54.0,20900548,0
1188,Leroy,Richardson,51.0,20900548,0
1194,Bill,Spooner,22.0,20900548,0
1174,Ken,Mauer,41.0,20900556,0
2878,Tommy,Nunez Jr.,28.0,20900556,0
101284,John,Goble,67.0,20900556,0
1153,Joe,Crawford,17.0,20900557,0
1146,Tony,Brothers,25.0,20900557,0
202053,Scott,Twardoski,78.0,20900557,0
201637,Haywoode,Workman,66.0,20900554,0
1363,Bennie,Adams,47.0,20900554,0
1662,Bill,Kennedy,55.0,20900554,0
1152,Dan,Crawford,43.0,20900555,0
2715,Eric,Lewis,42.0,20900555,0
202007,Nick,Buchert,79.0,20900555,0
1198,Scott,Wall,31.0,20900553,0
2534,Zach,Zarba,58.0,20900553,0
1199,Tom,Washington,49.0,20900553,0
1142,Dick,Bavetta,27.0,20900560,0
